grid_id,district_name,edge_cell,intersect_area_m2,boundary_share,valid_area_km2,road_length_m,pedestrian_path_length_m,public_space_area_m2,building_footprint_area_m2,building_count,road_density_m_per_km2,ped_path_density_m_per_km2,public_space_share,building_coverage_share,building_count_per_km2,osm_3d_height_available,osm_3d_levels_available
SZ500_0163_0056,龙岗区,no,250000.0,1.0,0.25,0.0,485.244,250000.0,0.0,0,0.0,1940.976,1.0,0.0,0.0,no,no
SZ500_0163_0057,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0163_0058,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0163_0059,龙岗区,no,250000.0,1.0,0.25,516.706,0.0,245623.466,0.0,0,2066.824,0.0,0.982494,0.0,0.0,no,no
SZ500_0163_0060,龙岗区,no,250000.0,1.0,0.25,512.752,0.0,126227.611,0.0,0,2051.008,0.0,0.50491,0.0,0.0,no,no
SZ500_0163_0061,龙岗区,no,160847.992,0.643392,0.160847992,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0164_0016,龙岗区,yes,22421.119,0.089684,0.022421119,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0164_0017,龙岗区,no,128449.65,0.513799,0.12844965,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0164_0018,龙岗区,no,228738.237,0.914953,0.22873823699999998,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0164_0019,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0164_0020,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0164_0021,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0164_0022,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0164_0023,龙岗区,no,250000.0,1.0,0.25,325.35,458.971,72027.031,0.977,1,1301.4,1835.884,0.288108,4e-06,4.0,no,no
SZ500_0164_0024,龙岗区,no,250000.0,1.0,0.25,426.548,0.0,227734.986,2556.681,24,1706.192,0.0,0.91094,0.010227,96.0,no,no
SZ500_0164_0025,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,175512.671,5.008,1,0.0,0.0,0.702051,2e-05,4.0,no,no
SZ500_0164_0026,龙岗区,no,250000.0,1.0,0.25,0.0,214.87,246924.029,576.551,7,0.0,859.48,0.987696,0.002306,28.0,no,no
SZ500_0164_0027,龙岗区,no,250000.0,1.0,0.25,561.965,650.662,250000.0,0.0,0,2247.86,2602.648,1.0,0.0,0.0,no,no
SZ500_0164_0028,龙岗区,no,250000.0,1.0,0.25,0.0,632.511,250000.0,0.0,0,0.0,2530.044,1.0,0.0,0.0,no,no
SZ500_0164_0029,龙岗区,no,250000.0,1.0,0.25,0.0,601.336,250000.0,0.0,0,0.0,2405.344,1.0,0.0,0.0,no,no
SZ500_0164_0030,龙岗区,no,250000.0,1.0,0.25,0.0,645.967,237185.493,0.0,0,0.0,2583.868,0.948742,0.0,0.0,no,no
SZ500_0164_0031,龙岗区,no,250000.0,1.0,0.25,0.0,567.177,191624.322,0.0,0,0.0,2268.708,0.766497,0.0,0.0,no,no
SZ500_0164_0032,龙岗区,no,250000.0,1.0,0.25,0.0,715.418,170186.678,30.909,1,0.0,2861.672,0.680747,0.000124,4.0,no,no
SZ500_0164_0033,龙岗区,no,250000.0,1.0,0.25,0.0,966.907,189183.724,29.903,1,0.0,3867.628,0.756735,0.00012,4.0,no,no
SZ500_0164_0034,龙岗区,no,250000.0,1.0,0.25,0.0,661.611,242783.502,0.0,0,0.0,2646.444,0.971134,0.0,0.0,no,no
SZ500_0164_0035,龙岗区,no,250000.0,1.0,0.25,0.0,1649.066,249896.383,0.0,0,0.0,6596.264,0.999586,0.0,0.0,no,no
SZ500_0164_0036,龙岗区,no,250000.0,1.0,0.25,0.0,103.235,250000.0,0.0,0,0.0,412.94,1.0,0.0,0.0,no,no
SZ500_0164_0037,龙岗区,no,250000.0,1.0,0.25,0.0,580.673,250000.0,0.0,0,0.0,2322.692,1.0,0.0,0.0,no,no
SZ500_0164_0038,龙岗区,no,250000.0,1.0,0.25,0.0,676.781,250000.0,0.0,0,0.0,2707.124,1.0,0.0,0.0,no,no
SZ500_0164_0039,龙岗区,no,250000.0,1.0,0.25,1256.789,710.238,218752.808,0.0,0,5027.156,2840.952,0.875011,0.0,0.0,no,no
SZ500_0164_0040,龙岗区,no,250000.0,1.0,0.25,1197.125,2063.931,166075.552,234.189,1,4788.5,8255.724,0.664302,0.000937,4.0,no,no
SZ500_0164_0041,龙岗区,no,250000.0,1.0,0.25,0.0,99.918,247764.642,0.0,0,0.0,399.672,0.991059,0.0,0.0,no,no
SZ500_0164_0042,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,132953.506,0.0,0,0.0,0.0,0.531814,0.0,0.0,no,no
SZ500_0164_0043,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0164_0044,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0164_0045,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0164_0046,龙岗区,no,250000.0,1.0,0.25,120.614,0.0,0.0,0.0,0,482.456,0.0,0.0,0.0,0.0,no,no
SZ500_0164_0047,龙岗区,no,250000.0,1.0,0.25,773.522,0.0,0.0,4439.052,5,3094.088,0.0,0.0,0.017756,20.0,no,no
SZ500_0164_0048,龙岗区,no,250000.0,1.0,0.25,1651.179,0.0,7701.932,33822.94,36,6604.716,0.0,0.030808,0.135292,144.0,no,no
SZ500_0164_0049,龙岗区,no,250000.0,1.0,0.25,2088.603,215.932,36871.087,2284.768,1,8354.412,863.728,0.147484,0.009139,4.0,no,no
SZ500_0164_0050,龙岗区,no,250000.0,1.0,0.25,678.165,437.909,41779.378,0.0,0,2712.66,1751.636,0.167118,0.0,0.0,no,no
SZ500_0164_0051,龙岗区,no,250000.0,1.0,0.25,0.0,731.196,90341.519,0.0,0,0.0,2924.784,0.361366,0.0,0.0,no,no
SZ500_0164_0052,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0164_0053,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0164_0054,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0164_0055,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0164_0056,龙岗区,no,250000.0,1.0,0.25,0.0,614.845,250000.0,0.0,0,0.0,2459.38,1.0,0.0,0.0,no,no
SZ500_0164_0057,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0164_0058,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0164_0059,龙岗区,no,250000.0,1.0,0.25,346.002,0.0,231056.011,0.0,0,1384.008,0.0,0.924224,0.0,0.0,no,no
SZ500_0164_0060,龙岗区,no,250000.0,1.0,0.25,751.008,0.0,10196.381,0.0,0,3004.032,0.0,0.040786,0.0,0.0,no,no
SZ500_0164_0061,龙岗区,no,159637.71,0.638551,0.15963771,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0165_0018,龙岗区,yes,16211.107,0.064844,0.016211107,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0165_0019,龙岗区,no,186731.087,0.746924,0.186731087,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0165_0020,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0165_0021,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0165_0022,龙岗区,no,250000.0,1.0,0.25,0.0,63.22,0.0,0.0,0,0.0,252.88,0.0,0.0,0.0,no,no
SZ500_0165_0023,龙岗区,no,250000.0,1.0,0.25,641.511,673.623,138934.584,185.163,2,2566.044,2694.492,0.555738,0.000741,8.0,no,no
SZ500_0165_0024,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0165_0025,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0165_0026,龙岗区,no,250000.0,1.0,0.25,0.0,573.513,250000.0,0.0,0,0.0,2294.052,1.0,0.0,0.0,no,no
SZ500_0165_0027,龙岗区,no,250000.0,1.0,0.25,919.313,0.0,250000.0,0.0,0,3677.252,0.0,1.0,0.0,0.0,no,no
SZ500_0165_0028,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0165_0029,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0165_0030,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0165_0031,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0165_0032,龙岗区,no,250000.0,1.0,0.25,0.0,194.49,248060.398,0.0,0,0.0,777.96,0.992242,0.0,0.0,no,no
SZ500_0165_0033,龙岗区,no,250000.0,1.0,0.25,0.0,413.033,249588.593,0.0,0,0.0,1652.132,0.998354,0.0,0.0,no,no
SZ500_0165_0034,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0165_0035,龙岗区,no,250000.0,1.0,0.25,0.0,683.106,250000.0,0.0,0,0.0,2732.424,1.0,0.0,0.0,no,no
SZ500_0165_0036,龙岗区,no,250000.0,1.0,0.25,0.0,489.246,250000.0,0.0,0,0.0,1956.984,1.0,0.0,0.0,no,no
SZ500_0165_0037,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0165_0038,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0165_0039,龙岗区,no,250000.0,1.0,0.25,984.387,519.365,187168.987,0.0,0,3937.548,2077.46,0.748676,0.0,0.0,no,no
SZ500_0165_0040,龙岗区,no,250000.0,1.0,0.25,269.8,991.589,1304.418,4260.862,1,1079.2,3966.356,0.005218,0.017043,4.0,no,no
SZ500_0165_0041,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,19846.244,0.0,0,0.0,0.0,0.079385,0.0,0.0,no,no
SZ500_0165_0042,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,3554.131,0.0,0,0.0,0.0,0.014217,0.0,0.0,no,no
SZ500_0165_0043,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0165_0044,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0165_0045,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0165_0046,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0165_0047,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0165_0048,龙岗区,no,250000.0,1.0,0.25,75.765,0.0,0.0,0.0,0,303.06,0.0,0.0,0.0,0.0,no,no
SZ500_0165_0049,龙岗区,no,250000.0,1.0,0.25,514.814,0.0,3989.104,9840.095,3,2059.256,0.0,0.015956,0.03936,12.0,no,no
SZ500_0165_0050,龙岗区,no,250000.0,1.0,0.25,1795.495,38.792,0.0,33525.488,7,7181.98,155.168,0.0,0.134102,28.0,no,no
SZ500_0165_0051,龙岗区,no,250000.0,1.0,0.25,1135.457,0.0,106506.574,4327.387,4,4541.828,0.0,0.426026,0.01731,16.0,no,no
SZ500_0165_0052,龙岗区,no,250000.0,1.0,0.25,204.462,0.0,170145.083,0.0,0,817.848,0.0,0.68058,0.0,0.0,no,no
SZ500_0165_0053,龙岗区,no,250000.0,1.0,0.25,194.035,0.0,174152.555,0.0,0,776.14,0.0,0.69661,0.0,0.0,no,no
SZ500_0165_0054,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0165_0055,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0165_0056,龙岗区,no,250000.0,1.0,0.25,0.0,50.686,250000.0,0.0,0,0.0,202.744,1.0,0.0,0.0,no,no
SZ500_0165_0057,龙岗区,no,250000.0,1.0,0.25,0.0,555.235,250000.0,0.0,0,0.0,2220.94,1.0,0.0,0.0,no,no
SZ500_0165_0058,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0165_0059,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0165_0060,龙岗区,no,250000.0,1.0,0.25,1053.97,0.0,58809.882,0.0,0,4215.88,0.0,0.23524,0.0,0.0,no,no
SZ500_0165_0061,龙岗区,no,170316.93,0.681268,0.17031693,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0166_0019,龙岗区,yes,63418.236,0.253673,0.063418236,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0166_0020,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0166_0021,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0166_0022,龙岗区,no,250000.0,1.0,0.25,0.0,606.646,118736.851,0.0,0,0.0,2426.584,0.474947,0.0,0.0,no,no
SZ500_0166_0023,龙岗区,no,250000.0,1.0,0.25,850.297,587.417,249641.499,1830.025,2,3401.188,2349.668,0.998566,0.00732,8.0,no,no
SZ500_0166_0024,龙岗区,no,250000.0,1.0,0.25,0.0,191.36,250000.0,0.0,0,0.0,765.44,1.0,0.0,0.0,no,no
SZ500_0166_0025,龙岗区,no,250000.0,1.0,0.25,0.0,382.36,250000.0,0.0,0,0.0,1529.44,1.0,0.0,0.0,no,no
SZ500_0166_0026,龙岗区,no,250000.0,1.0,0.25,0.0,315.076,250000.0,0.0,0,0.0,1260.304,1.0,0.0,0.0,no,no
SZ500_0166_0027,龙岗区,no,250000.0,1.0,0.25,1130.525,0.0,250000.0,0.0,0,4522.1,0.0,1.0,0.0,0.0,no,no
SZ500_0166_0028,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0166_0029,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0166_0030,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0166_0031,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0166_0032,龙岗区,no,250000.0,1.0,0.25,0.0,958.065,250000.0,0.0,0,0.0,3832.26,1.0,0.0,0.0,no,no
SZ500_0166_0033,龙岗区,no,250000.0,1.0,0.25,0.0,956.09,250000.0,0.0,0,0.0,3824.36,1.0,0.0,0.0,no,no
SZ500_0166_0034,龙岗区,no,250000.0,1.0,0.25,0.0,628.797,250000.0,0.0,0,0.0,2515.188,1.0,0.0,0.0,no,no
SZ500_0166_0035,龙岗区,no,250000.0,1.0,0.25,0.0,890.603,250000.0,0.0,0,0.0,3562.412,1.0,0.0,0.0,no,no
SZ500_0166_0036,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0166_0037,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0166_0038,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0166_0039,龙岗区,no,250000.0,1.0,0.25,2302.983,547.31,97217.158,13207.571,11,9211.932,2189.24,0.388869,0.05283,44.0,no,no
SZ500_0166_0040,龙岗区,no,250000.0,1.0,0.25,661.139,0.0,0.0,0.0,0,2644.556,0.0,0.0,0.0,0.0,no,no
SZ500_0166_0041,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0166_0042,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0166_0043,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0166_0044,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0166_0045,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0166_0046,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0166_0047,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0166_0048,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0166_0049,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0166_0050,龙岗区,no,250000.0,1.0,0.25,343.479,0.0,0.0,10506.064,5,1373.916,0.0,0.0,0.042024,20.0,no,no
SZ500_0166_0051,龙岗区,no,250000.0,1.0,0.25,2855.807,0.0,19439.546,5209.741,2,11423.228,0.0,0.077758,0.020839,8.0,no,no
SZ500_0166_0052,龙岗区,no,250000.0,1.0,0.25,411.126,0.0,203012.694,0.0,0,1644.504,0.0,0.812051,0.0,0.0,no,no
SZ500_0166_0053,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0166_0054,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0166_0055,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0166_0056,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0166_0057,龙岗区,no,250000.0,1.0,0.25,0.0,678.064,250000.0,0.0,0,0.0,2712.256,1.0,0.0,0.0,no,no
SZ500_0166_0058,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0166_0059,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0166_0060,龙岗区,no,250000.0,1.0,0.25,1131.401,0.0,105641.379,0.0,0,4525.604,0.0,0.422566,0.0,0.0,no,no
SZ500_0166_0061,龙岗区,no,205753.861,0.823015,0.205753861,0.0,0.0,0.0,181.718,1,0.0,0.0,0.0,0.000883,4.860176,no,no
SZ500_0167_0019,龙岗区,yes,19670.703,0.078683,0.019670703,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0167_0020,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0167_0021,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0167_0022,龙岗区,no,250000.0,1.0,0.25,0.0,1518.347,113372.349,2121.45,1,0.0,6073.388,0.453489,0.008486,4.0,no,no
SZ500_0167_0023,龙岗区,no,250000.0,1.0,0.25,383.218,1642.424,249581.21,717.622,2,1532.872,6569.696,0.998325,0.00287,8.0,no,no
SZ500_0167_0024,龙岗区,no,250000.0,1.0,0.25,0.0,127.287,250000.0,0.0,0,0.0,509.148,1.0,0.0,0.0,no,no
SZ500_0167_0025,龙岗区,no,250000.0,1.0,0.25,0.0,596.815,250000.0,0.0,0,0.0,2387.26,1.0,0.0,0.0,no,no
SZ500_0167_0026,龙岗区,no,250000.0,1.0,0.25,450.012,94.684,250000.0,0.0,0,1800.048,378.736,1.0,0.0,0.0,no,no
SZ500_0167_0027,龙岗区,no,250000.0,1.0,0.25,735.332,434.22,250000.0,0.0,0,2941.328,1736.88,1.0,0.0,0.0,no,no
SZ500_0167_0028,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0167_0029,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0167_0030,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0167_0031,龙岗区,no,250000.0,1.0,0.25,0.0,393.663,250000.0,0.0,0,0.0,1574.652,1.0,0.0,0.0,no,no
SZ500_0167_0032,龙岗区,no,250000.0,1.0,0.25,0.0,211.13,250000.0,0.0,0,0.0,844.52,1.0,0.0,0.0,no,no
SZ500_0167_0033,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0167_0034,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0167_0035,龙岗区,no,250000.0,1.0,0.25,0.0,192.29,250000.0,0.0,0,0.0,769.16,1.0,0.0,0.0,no,no
SZ500_0167_0036,龙岗区,no,250000.0,1.0,0.25,0.0,1030.662,250000.0,0.0,0,0.0,4122.648,1.0,0.0,0.0,no,no
SZ500_0167_0037,龙岗区,no,250000.0,1.0,0.25,0.0,855.967,250000.0,0.0,0,0.0,3423.868,1.0,0.0,0.0,no,no
SZ500_0167_0038,龙岗区,no,250000.0,1.0,0.25,476.436,0.0,197428.538,1394.927,9,1905.744,0.0,0.789714,0.00558,36.0,no,no
SZ500_0167_0039,龙岗区,no,250000.0,1.0,0.25,856.185,121.231,15495.612,1110.183,4,3424.74,484.924,0.061982,0.004441,16.0,no,no
SZ500_0167_0040,龙岗区,no,250000.0,1.0,0.25,97.599,0.0,0.0,0.0,0,390.396,0.0,0.0,0.0,0.0,no,no
SZ500_0167_0041,龙岗区,no,249311.714,0.997247,0.24931171400000002,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0167_0042,龙岗区,no,162037.787,0.648151,0.16203778700000002,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0167_0043,龙岗区,yes,43622.664,0.174491,0.043622664,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0167_0044,龙岗区,yes,7814.759,0.031259,0.007814759,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0167_0045,龙岗区,yes,19976.085,0.079904,0.019976084999999998,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0167_0046,龙岗区,yes,114656.09,0.458624,0.11465609,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0167_0047,龙岗区,no,234043.513,0.936174,0.234043513,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0167_0048,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0167_0049,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0167_0050,龙岗区,no,250000.0,1.0,0.25,104.588,0.0,0.0,0.0,0,418.352,0.0,0.0,0.0,0.0,no,no
SZ500_0167_0051,龙岗区,no,250000.0,1.0,0.25,1486.33,0.0,0.0,8478.153,2,5945.32,0.0,0.0,0.033913,8.0,no,no
SZ500_0167_0052,龙岗区,no,250000.0,1.0,0.25,345.218,0.0,121173.761,0.0,0,1380.872,0.0,0.484695,0.0,0.0,no,no
SZ500_0167_0053,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0167_0054,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0167_0055,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0167_0056,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0167_0057,龙岗区,no,250000.0,1.0,0.25,0.0,455.914,250000.0,0.0,0,0.0,1823.656,1.0,0.0,0.0,no,no
SZ500_0167_0058,龙岗区,no,250000.0,1.0,0.25,0.0,778.968,250000.0,0.0,0,0.0,3115.872,1.0,0.0,0.0,no,no
SZ500_0167_0059,龙岗区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0167_0060,龙岗区,no,250000.0,1.0,0.25,715.351,0.0,180367.101,0.0,0,2861.404,0.0,0.721468,0.0,0.0,no,no
