grid_id,district_name,edge_cell,grid_emergence_type,emergence_index,suppression_index,is_suppressed_frontier,has_positive_rule,has_primary_positive_rule,pred_is_suppressed_frontier_v6,pred_has_positive_rule_v6,pred_has_primary_positive_rule_v6,pred_suppression_index_v6,pet_ecology_norm,liminal_host_norm,liminal_potential_norm,rule_liminal_exposure_norm,positive_rule_norm,topology_norm,rule_silence_norm,restrictive_norm,valid_area_km2,boundary_share,road_density_m_per_km2,ped_path_density_m_per_km2,public_space_share,building_coverage_share,building_count_per_km2,primary_rule_count,primary_positive_rule_count,primary_restrictive_rule_count,shopping_mall_host_count,hotel_host_count,restaurant_host_count,residential_property_host_count,park_or_recreation_host_count,primary_source_support_class,public_space_share_raw
SZ500_0116_0063,坪山区,no,low_pet_city_signal,0.0545316508804203,0.0,0,0,0,1.4026364821027989e-05,7.018810360153009e-05,0.0011103143978756073,-1.4108500858464601e-05,0.0,0.0,0.0,0.0,0.0,0.5453165088042035,0.0,0.0,0.25,1.0,7572.428,1029.548,0.124629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.124629
SZ500_0116_0064,坪山区,no,low_pet_city_signal,0.2768960975416462,0.1298827880599414,0,0,0,9.406750222806288e-07,6.380226874234631e-06,0.0010757288506965548,0.1298808693612429,0.2708163927426222,0.0,0.776120335299367,0.0,0.0,0.6136584721982595,0.1945514809486192,0.0,0.25,1.0,7780.94,8830.34,0.990366,0.005996,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,no_primary_rule_signal,0.990366
SZ500_0116_0065,坪山区,no,low_pet_city_signal,0.2421464960882577,0.1131745762506023,0,0,0,2.2066117428036913e-06,2.4514308874052047e-05,0.0011436402577454283,0.11316603417974452,0.2650642379352754,0.0,0.5895141133878954,0.0,0.0,0.6181596905655944,0.1346212194800788,0.0,0.25,1.0,8419.084,5079.064,0.085201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,no_primary_rule_signal,0.085201
SZ500_0116_0066,坪山区,no,low_pet_city_signal,0.1314467604581228,0.0,0,0,0,1.4383408562302064e-07,0.0002070236849397161,0.0011674217528051026,1.3170153134248186e-05,0.0,0.0,0.4303402558412078,0.0,0.0,0.5398551440670541,0.0,0.0,0.25,1.0,8483.156,556.36,0.006454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,no_primary_rule_signal,0.006454
SZ500_0116_0067,龙岗区,no,low_pet_city_signal,0.1769419963491332,0.0,0,0,0,2.092604774484616e-08,2.073962882007432e-05,0.0006551839066162728,1.9694842975218063e-05,0.0,0.0,0.6863205840355516,0.0,0.0,0.5340429122273392,0.0,0.0,0.25,1.0,2882.376,0.0,0.022322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,no_primary_rule_signal,0.022322
SZ500_0116_0068,龙岗区,no,low_pet_city_signal,0.1457549572411339,0.0,0,0,0,1.2872668926682305e-07,6.00645139028936e-05,0.0006848351866489522,2.337824753773088e-05,0.0,0.0,0.515980481806009,0.0,0.0,0.5287847051605233,0.0,0.0,0.25,1.0,5123.136,0.0,0.0,0.03179,32.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,no_primary_rule_signal,0.0
SZ500_0116_0069,龙岗区,no,low_pet_city_signal,0.1656338500247748,0.0,0,0,0,4.2793410551072876e-08,2.0363007946228803e-05,0.0006678439782414266,2.052463561420803e-05,0.0,0.0,0.6235652849624094,0.0,0.0,0.5339209873154115,0.0,0.0,0.25,1.0,2815.488,0.0,0.11632,0.11375,88.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,no_primary_rule_signal,0.11632
SZ500_0116_0070,龙岗区,no,low_pet_city_signal,0.1315514902089634,0.0,0,0,0,2.6060938286320517e-07,2.2729582392305157e-05,0.0006215185384058359,1.32463725544818e-05,0.0,0.0,0.4318849143290702,0.0,0.0,0.5381220562973078,0.0,0.0,0.25,1.0,9217.636,305.396,0.002485,0.193633,120.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,no_primary_rule_signal,0.002485
SZ500_0116_0071,龙岗区,no,low_pet_city_signal,0.1470120884114658,0.0,0,0,0,7.728395118711929e-08,0.00010965463714652843,0.0006182702833393037,2.7684535111524577e-05,0.0,0.0,0.5172779418727598,0.0,0.0,0.5390205887436903,0.0,0.0,0.25,1.0,15671.832,384.488,0.022802,0.04119,36.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,no_primary_rule_signal,0.022802
SZ500_0116_0072,龙岗区,no,low_pet_city_signal,0.1317598868786915,0.0,0,0,0,6.922456852714297e-07,1.7762678141914304e-05,0.0007018776690608525,1.1237552198672951e-05,0.0,0.0,0.4320508591924243,0.0,0.0,0.5399073222405514,0.0,0.0,0.25,1.0,4631.164,0.0,0.906564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,0.906564
SZ500_0116_0073,龙岗区,no,low_pet_city_signal,0.131985394964321,0.0,0,0,0,3.899296384848661e-07,1.906273842280597e-05,0.0006920373027941777,8.342632663735361e-06,0.0,0.0,0.4322304688335345,0.0,0.0,0.541839105742848,0.0,0.0,0.25,1.0,238.632,0.0,0.251566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,0.251566
SZ500_0116_0074,龙岗区,no,low_pet_city_signal,0.1475996351731678,0.0,0,0,0,1.344097471662608e-07,9.788250395805913e-05,0.0006704943697933287,2.004202953073686e-05,0.0,0.0,0.5177897909161001,0.0,0.0,0.5439747280826986,0.0,0.0,0.25,1.0,4648.492,0.0,0.004346,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,no_primary_rule_signal,0.004346
SZ500_0116_0075,龙岗区,no,low_pet_city_signal,0.1323946673855403,0.0,0,0,0,2.557186566384468e-07,4.9127871486302515e-05,0.0006510016505064306,1.6244282177724223e-05,0.0,0.0,0.4325565443153088,0.0,0.0,0.545344894087847,0.0,0.0,0.25,1.0,7090.184,0.0,0.0,0.010486,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,no_primary_rule_signal,0.0
SZ500_0116_0076,龙岗区,no,low_pet_city_signal,0.172840508650933,0.0,0,0,0,2.5824438802281177e-08,5.856753420945892e-05,0.0006547950931171645,2.4905474844752473e-05,0.0,0.0,0.65690899292471,0.0,0.0,0.5459688992448528,0.0,0.0,0.25,1.0,10878.904,0.0,0.111571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,no_primary_rule_signal,0.111571
SZ500_0116_0077,龙岗区,no,low_pet_city_signal,0.1844266552446964,0.0,0,0,0,1.8700594131279945e-08,1.9832408237232253e-05,0.0006695000799998764,2.023581182510059e-05,0.0,0.0,0.7210419122575179,0.0,0.0,0.5463911103834321,0.0,0.0,0.25,1.0,1035.8,0.0,0.106873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,no_primary_rule_signal,0.106873
SZ500_0116_0078,龙岗区,no,low_pet_city_signal,0.1325801695851519,0.0,0,0,0,2.1035506965296443e-07,5.045663931626659e-05,0.0007157047852993703,1.0436770286545438e-05,0.0,0.0,0.4327043816306702,0.0,0.0,0.5469338089163134,0.0,0.0,0.25,1.0,965.404,0.0,0.641271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,0.641271
SZ500_0116_0079,龙岗区,no,low_pet_city_signal,0.0547482521736018,0.0,0,0,0,2.1133537614501585e-05,1.3800898823740986e-05,0.0006662973586991007,-6.849004063932962e-06,0.0,0.0,0.0,0.0,0.0,0.5474825217360186,0.0,0.0,0.25,1.0,0.0,0.0,0.778925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.778925
SZ500_0116_0080,龙岗区,no,low_pet_city_signal,0.0547720451625668,0.0,0,0,0,1.9752096685384298e-05,1.225543389471048e-05,0.0006702077475416195,-7.687622121679838e-06,0.0,0.0,0.0,0.0,0.0,0.5477204516256688,0.0,0.0,0.25,1.0,0.0,0.0,0.476226,0.002469,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.476226
SZ500_0116_0081,龙岗区,no,low_pet_city_signal,0.0547069895561442,0.0,0,0,0,2.4770238158159065e-05,1.9616135177721305e-05,0.0006510979610851676,-8.359796342935488e-06,0.0,0.0,0.0,0.0,0.0,0.5470698955614419,0.0,0.0,0.25,1.0,2381.168,0.0,0.071632,9.7e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.071632
SZ500_0116_0082,龙岗区,no,low_pet_city_signal,0.0544517595455015,0.0,0,0,0,2.4776375681169328e-05,2.262199051420125e-05,0.0006210291822989944,-7.117779123586021e-06,0.0,0.0,0.0,0.0,0.0,0.5445175954550158,0.0,0.0,0.25,1.0,6820.24,712.376,0.180683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.180683
SZ500_0116_0083,龙岗区,no,low_pet_city_signal,0.1317197693620067,0.0,0,0,0,1.646559144610857e-07,0.0001585038424975801,0.0006343624186024245,1.2811382700914087e-05,0.0,0.0,0.4320189111882097,0.0,0.0,0.5395636534812897,0.0,0.0,0.25,1.0,8760.78,5529.084,0.162801,0.005445,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,no_primary_rule_signal,0.162801
SZ500_0116_0084,龙岗区,no,low_pet_city_signal,0.175926645585057,0.0,0,0,0,2.5607227544064792e-08,2.7498891402834718e-05,0.000669415165117087,3.875031377073568e-05,0.0,0.0,0.6810850598998667,0.0,0.0,0.5333133480308104,0.0,0.0,0.25,1.0,6124.448,0.0,0.016118,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,2.0,no_primary_rule_signal,0.016118
SZ500_0116_0085,龙岗区,no,low_pet_city_signal,0.1457208867637957,0.0,0,0,0,1.0145501642245208e-07,0.00014390823004761964,0.0006628699410664815,2.4176165150088802e-05,0.0,0.0,0.5161538889394448,0.0,0.0,0.528131867546957,0.0,0.0,0.25,1.0,12224.5,0.0,0.0,2.7e-05,4.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,no_primary_rule_signal,0.0
SZ500_0116_0086,龙岗区,no,low_pet_city_signal,0.1454334655862034,0.0,0,0,0,6.103827963544764e-08,6.483979100581022e-05,0.000664909481979026,3.915438783959335e-05,0.0,0.0,0.5159038238548642,0.0,0.0,0.525707772923279,0.0,0.0,0.25,1.0,10169.044,926.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,no_primary_rule_signal,0.0
SZ500_0116_0087,龙岗区,no,low_pet_city_signal,0.1318968351985465,0.0,0,0,0,2.7928423778921063e-07,0.00010034386363441302,0.0006421316357059242,9.636488396927434e-06,0.0,0.0,0.4315215045260548,0.0,0.0,0.5422296438385669,0.0,0.0,0.25,1.0,6972.392,1578.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,0.0
SZ500_0116_0088,龙岗区,no,low_pet_city_signal,0.1321976256363034,0.0,0,0,0,2.3847940119983185e-07,7.699291091829644e-05,0.0006505214835353243,1.3337095765383888e-05,0.0,0.0,0.4317609233081777,0.0,0.0,0.5448065944083146,0.0,0.0,0.25,1.0,4219.736,1361.02,0.001972,0.012378,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,no_primary_rule_signal,0.001972
SZ500_0116_0089,龙岗区,no,low_pet_city_signal,0.1329101184225491,0.0,0,0,0,2.1000983077822727e-07,5.21837896639018e-05,0.0006407784955953998,2.5981973465413755e-05,0.0,0.0,0.4323283313018866,0.0,0.0,0.5509101878820954,0.0,0.0,0.25,1.0,8700.852,139.376,0.001101,0.025022,28.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,no_primary_rule_signal,0.001101
SZ500_0116_0090,龙岗区,no,low_pet_city_signal,0.1356552340211778,0.0,0,0,0,2.855207216960663e-07,0.00013683791622919294,0.0006612709563013973,1.40925685469806e-05,0.0,0.0,0.435159069743189,0.0,0.0,0.5732660146740386,0.0,0.0,0.25,1.0,10515.884,0.0,0.046787,0.073761,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,0.046787
SZ500_0116_0091,龙岗区,no,low_pet_city_signal,0.0647510298075059,0.0,0,0,0,1.9598489017342046e-05,0.0006250005620901212,0.0006715939486191912,9.535155167730847e-06,0.0,0.0,0.0,0.0,0.0,0.6475102980750592,0.0,0.0,0.25,1.0,12495.292,0.0,0.578187,0.019472,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.578187
SZ500_0116_0092,龙岗区,no,low_pet_city_signal,0.0796437205632194,0.0,0,0,0,3.572521268366681e-05,0.0030428936972293013,0.0008182540992093419,3.079287007858034e-05,0.0,0.0,0.0,0.0,0.0,0.796437205632194,0.0,0.0,0.244486881,0.977948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.053108
SZ500_0116_0093,龙岗区,no,low_pet_city_signal,0.0,0.0,0,0,0,4.7806663420537475e-06,2.807057890935617e-09,0.00014188784367020257,-3.56327974546794e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146122395,0.58449,0.0,216.161253,0.910147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.910147
SZ500_0117_0043,盐田区,yes,low_pet_city_signal,0.0,0.0,0,0,0,0.0007438230781933946,1.1234231349399707e-09,0.001187067353684003,1.6998867129761064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.332e-05,0.000213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0117_0044,盐田区,no,low_pet_city_signal,0.010095154578342,0.0,0,0,0,4.480100897440589e-06,2.1804177987074382e-07,0.00026988103419967903,-1.0260776344042655e-05,0.0,0.0,0.0,0.0,0.0,0.1009515457834209,0.0,0.0,0.128783274,0.515133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0117_0045,盐田区,no,low_pet_city_signal,0.0354679291947201,0.0,0,0,0,5.492840209209299e-06,3.4813073734665445e-06,0.0010846385117634384,-2.9492202919437216e-05,0.0,0.0,0.0,0.0,0.0,0.3546792919472017,0.0,0.0,0.249863388,0.999454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0117_0046,盐田区,no,low_pet_city_signal,0.2051886556884236,0.0,0,0,0,1.5034136058002366e-08,0.017431345837168166,0.0016090058842185145,4.262531650973955e-05,0.0,0.0,0.7677028507057135,0.0,0.0,0.6700214256139522,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,no_primary_rule_signal,0.0
SZ500_0117_0047,盐田区,no,low_pet_city_signal,0.1526147747314696,0.0,0,0,0,8.577438019969686e-08,0.0004942342905171342,0.001312925720936452,2.3586711813322614e-05,0.0,0.0,0.5221679416888034,0.0,0.0,0.5862454522748504,0.0,0.0,0.25,1.0,4264.128,5160.416,0.0,0.000564,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0117_0048,盐田区,no,low_pet_city_signal,0.1578919196222857,0.0,0,0,0,6.317708974914424e-08,0.0002682910870685921,0.001419369567391447,3.913436985091001e-05,0.0,0.0,0.5664271948256584,0.0,0.0,0.5593502455366727,0.0,0.0,0.25,1.0,12146.792,1241.256,0.273712,0.014908,4.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,2.0,no_primary_rule_signal,0.273712
SZ500_0117_0049,盐田区,no,low_pet_city_signal,0.1522306932126847,0.0,0,0,0,6.418467750183082e-08,0.0005597548712427514,0.0013086572358809703,3.070559664132555e-05,0.0,0.0,0.541644329557181,0.0,0.0,0.5473471389239216,0.0,0.0,0.25,1.0,9079.032,0.0,0.505906,0.01571,4.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,no_primary_rule_signal,0.505906
SZ500_0117_0050,盐田区,no,low_pet_city_signal,0.190334041136227,0.0,0,0,0,1.694698662311323e-08,0.00019037699231203568,0.001419045000175496,2.863179547892003e-05,0.0,0.0,0.7532210217215344,0.0,0.0,0.5475425722635089,0.0,0.0,0.25,1.0,141.532,4068.028,0.987353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,no_primary_rule_signal,0.987353
SZ500_0117_0051,盐田区,no,low_pet_city_signal,0.0547766110213341,0.0,0,0,0,7.701870069983637e-06,0.00020664939685985904,0.0013283307391299846,1.33908202262778e-06,0.0,0.0,0.0,0.0,0.0,0.5477661102133412,0.0,0.0,0.25,1.0,2150.856,4539.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.0
SZ500_0117_0052,盐田区,no,low_pet_city_signal,0.054794212689978,0.0,0,0,0,7.743260349405424e-06,0.00021583903061685088,0.0013148282169068738,1.6850578398452942e-06,0.0,0.0,0.0,0.0,0.0,0.5479421268997807,0.0,0.0,0.25,1.0,3624.748,3864.184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.0
SZ500_0117_0053,盐田区,no,low_pet_city_signal,0.0548022744267267,0.0,0,0,0,8.073889994826338e-06,0.00015124350097167226,0.0013473230887343988,7.839613193894035e-07,0.0,0.0,0.0,0.0,0.0,0.548022744267267,0.0,0.0,0.25,1.0,0.0,4501.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.0
SZ500_0117_0054,坪山区,no,low_pet_city_signal,0.0548047307390199,0.0,0,0,0,1.643126918338251e-05,8.578892784180797e-05,0.0012078519195325133,-1.2693935978871917e-05,0.0,0.0,0.0,0.0,0.0,0.548047307390199,0.0,0.0,0.25,1.0,0.0,4946.556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.0
SZ500_0117_0055,坪山区,no,low_pet_city_signal,0.0548047307390199,0.0,0,0,0,8.275430606933582e-06,0.00019884569632721115,0.0011192379871043621,-1.1443758947640714e-05,0.0,0.0,0.0,0.0,0.0,0.548047307390199,0.0,0.0,0.25,1.0,2151.524,10545.208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.0
SZ500_0117_0056,坪山区,no,low_pet_city_signal,0.0548047307390199,0.0,0,0,0,6.095480157669528e-06,3.3968592364127934e-05,0.0011828337435288115,-1.2437206334953155e-05,0.0,0.0,0.0,0.0,0.0,0.548047307390199,0.0,0.0,0.25,1.0,1117.332,4304.828,1.0,1.7e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.0
SZ500_0117_0057,坪山区,no,low_pet_city_signal,0.0548047307390199,0.0,0,0,0,1.9749931868667128e-05,7.222293288321003e-05,0.0011866849681877168,-1.3050687512020098e-05,0.0,0.0,0.0,0.0,0.0,0.548047307390199,0.0,0.0,0.25,1.0,372.596,1081.388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.0
SZ500_0117_0058,坪山区,no,low_pet_city_signal,0.0548047307390199,0.0,0,0,0,7.399550233012017e-06,2.6821016409497784e-05,0.001163979191574819,-1.2525709723557044e-05,0.0,0.0,0.0,0.0,0.0,0.548047307390199,0.0,0.0,0.25,1.0,2769.432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.0
SZ500_0117_0059,坪山区,no,low_pet_city_signal,0.0548047307390199,0.0,0,0,0,5.267077184517474e-06,7.958328152223365e-05,0.0011749725018157327,-1.2855902244479633e-05,0.0,0.0,0.0,0.0,0.0,0.548047307390199,0.0,0.0,0.25,1.0,0.0,3580.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.0
SZ500_0117_0060,坪山区,no,low_pet_city_signal,0.1903706900708923,0.0,0,0,0,6.701547446093436e-09,6.31030926059236e-05,0.001220531039463697,1.4799766008474768e-05,0.0,0.0,0.7532567182427603,0.0,0.0,0.5478448078719543,0.0,0.0,0.25,1.0,0.0,1195.364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,no_primary_rule_signal,1.0
SZ500_0117_0061,坪山区,no,low_pet_city_signal,0.0546229508253899,0.0,0,0,0,2.7387013780606668e-05,8.278282707197575e-05,0.0011286604359727658,-1.231685653001191e-05,0.0,0.0,0.0,0.0,0.0,0.5462295082538993,0.0,0.0,0.25,1.0,6709.956,0.0,0.796341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.796341
SZ500_0117_0062,坪山区,no,low_pet_city_signal,0.1317739736670353,0.0,0,0,0,7.668493743640024e-08,0.0006190239165944978,0.0010575836893084547,9.563067637677336e-06,0.0,0.0,0.4320620776586402,0.0,0.0,0.5400279968848013,0.0,0.0,0.25,1.0,22031.904,0.0,0.437399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,no_primary_rule_signal,0.437399
SZ500_0117_0063,坪山区,no,low_pet_city_signal,0.1408246831222092,0.0,0,0,0,1.1983438783022576e-07,0.00017839119411980012,0.0010784883082761514,1.2787784691103976e-05,0.0,0.0,0.4825128824814539,0.0,0.0,0.5397236427554754,0.0,0.0,0.25,1.0,13817.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,no_primary_rule_signal,0.0
SZ500_0117_0064,坪山区,no,low_pet_city_signal,0.2582575433319607,0.082717330318884,0,0,0,4.8307276099933615e-08,2.8639918110035942e-05,0.0011590419421155366,0.08272235538068692,0.1685960250273554,0.0,0.839270651725248,0.0,0.0,0.5998193901375655,0.1285540912427097,0.0,0.25,1.0,9050.248,3348.176,0.312955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,no_primary_rule_signal,0.312955
SZ500_0117_0065,坪山区,no,low_pet_city_signal,0.2266175700552039,0.1564513381709068,0,0,0,6.063820703055919e-06,1.0634560599014572e-07,0.0011068315626132626,0.15644884115469676,0.1663548282960817,0.0,0.6455514527798363,0.0,0.0,0.6383895663193055,0.4261795587283294,0.0,0.25,1.0,8335.984,257.74,0.004566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,no_primary_rule_signal,0.004566
SZ500_0117_0066,坪山区,no,mixed_or_transitional_zone,0.4079379266889771,0.2978299150316853,0,0,0,0.00010533185329579861,4.1161000468236316e-07,0.0011573216841908069,0.29780443063006246,0.490274983936711,0.1428571428571428,0.912869002617109,0.0,0.0,0.7205879642990407,0.4487039651169738,0.0,0.25,1.0,8449.72,4942.42,0.093444,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,no_primary_rule_signal,0.093444
SZ500_0117_0067,坪山区,no,low_pet_city_signal,0.1942799533754486,0.0614862715995224,0,0,0,4.633180771047831e-07,9.763853730773262e-05,0.0011397540528680964,0.061489347297028124,0.1484554422030518,0.0,0.5227573001618763,0.0,0.0,0.5861611552945637,0.0677985557544275,0.0,0.25,1.0,9856.848,1931.216,0.203968,0.014297,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,no_primary_rule_signal,0.203968
SZ500_0117_0068,龙岗区,no,low_pet_city_signal,0.1431269988215559,0.0,0,0,0,1.2455587922076601e-07,3.0485707775815767e-05,0.0006442614238525509,9.146735967552333e-06,0.0,0.0,0.51337369273063,0.0,0.0,0.507197341300425,0.0,0.0,0.25,1.0,5112.312,0.0,0.234723,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,no_primary_rule_signal,0.234723
SZ500_0117_0069,龙岗区,no,low_pet_city_signal,0.1833949352213708,0.0,0,0,0,1.8506082518135464e-08,1.2157605634145625e-05,0.000687461646116825,2.0003436569895894e-05,0.0,0.0,0.7348880484394983,0.0,0.0,0.5111508650226115,0.0,0.0,0.25,1.0,0.0,405.364,0.225537,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,no_primary_rule_signal,0.225537
SZ500_0117_0070,龙岗区,no,low_pet_city_signal,0.1444886550384292,0.0,0,0,0,8.367129527285832e-08,4.327449582591941e-05,0.0006234608585732281,2.612940551868781e-05,0.0,0.0,0.5150821928977832,0.0,0.0,0.5177386031682826,0.0,0.0,0.25,1.0,8666.552,1679.156,0.035582,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,no_primary_rule_signal,0.035582
SZ500_0117_0071,龙岗区,no,low_pet_city_signal,0.138465200051273,0.0,0,0,0,1.555080124532604e-07,3.62991662833835e-05,0.0006337861610432819,1.544666823272145e-05,0.0,0.0,0.4811330024244782,0.0,0.0,0.5186125961486695,0.0,0.0,0.25,1.0,8160.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,no_primary_rule_signal,0.0
SZ500_0117_0072,龙岗区,no,low_pet_city_signal,0.1813921145342127,0.0,0,0,0,1.8785980326616984e-08,8.103840981445892e-05,0.0006430825619010666,1.7262842823537183e-05,0.0,0.0,0.7181391008710989,0.0,0.0,0.5212707637741495,0.0,0.0,0.25,1.0,16464.736,3993.184,0.255461,0.245845,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,no_primary_rule_signal,0.255461
SZ500_0117_0073,龙岗区,no,low_pet_city_signal,0.0528670653719449,0.0,0,0,0,1.1401496127477127e-05,9.7938932123323e-06,0.0006579929274048346,-8.801789510473612e-06,0.0,0.0,0.0,0.0,0.0,0.5286706537194495,0.0,0.0,0.25,1.0,0.0,0.0,0.996202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.996202
SZ500_0117_0074,龙岗区,no,low_pet_city_signal,0.0537692500496625,0.0,0,0,0,2.0650684416619604e-05,1.2739068777305975e-05,0.0006688274944539574,-7.989917240616706e-06,0.0,0.0,0.0,0.0,0.0,0.537692500496625,0.0,0.0,0.25,1.0,576.384,0.0,0.79842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.79842
SZ500_0117_0075,龙岗区,no,low_pet_city_signal,0.1841676220430604,0.0,0,0,0,1.3949734576670324e-08,0.00017767402251798206,0.0006642959597815966,2.1611733380832998e-05,0.0,0.0,0.7207940536380113,0.0,0.0,0.5442469238821838,0.0,0.0,0.25,1.0,4351.728,0.0,0.365356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,no_primary_rule_signal,0.365356
