grid_id,district_name,district_adcode,boundary_share,edge_cell,intersect_area_m2,valid_area_km2,pet_medical_count,pet_retail_count,pet_grooming_count,pet_boarding_count,pet_training_count,pet_core_service_count,pet_service_diversity_count,pet_core_service_density_per_km2
SZ500_0146_0062,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0146_0063,龙岗区,440307,0.792883,no,198220.717,0.198220717,0,0,0,0,0,0,0,0.0
SZ500_0147_0034,龙岗区,440307,0.034809,yes,8702.353,0.008702353,0,0,0,0,0,0,0,0.0
SZ500_0147_0035,龙岗区,440307,0.650354,no,162588.613,0.16258861300000002,0,0,0,0,0,0,0,0.0
SZ500_0147_0036,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0037,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0038,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0039,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0040,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0041,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0042,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0043,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0044,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0045,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0046,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0047,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0048,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0049,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0050,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0051,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0052,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0053,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0054,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0055,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0056,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0057,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0058,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0059,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0060,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0061,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0062,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0147_0063,龙岗区,440307,0.755572,no,188893.052,0.188893052,0,0,0,0,0,0,0,0.0
SZ500_0148_0023,龙岗区,440307,0.001253,yes,313.368,0.000313368,0,0,0,0,0,0,0,0.0
SZ500_0148_0024,龙岗区,440307,0.144171,yes,36042.811,0.036042811,0,0,0,0,0,0,0,0.0
SZ500_0148_0025,龙岗区,440307,0.224025,yes,56006.214,0.056006214,0,0,0,0,0,0,0,0.0
SZ500_0148_0026,龙岗区,440307,0.133608,yes,33401.891,0.033401891,0,0,0,0,0,0,0,0.0
SZ500_0148_0027,龙岗区,440307,0.026732,yes,6682.935,0.006682935,0,0,0,0,0,0,0,0.0
SZ500_0148_0032,龙岗区,440307,0.020715,yes,5178.718,0.005178718,0,0,0,0,0,0,0,0.0
SZ500_0148_0033,龙岗区,440307,0.334354,yes,83588.601,0.083588601,0,0,0,0,0,0,0,0.0
SZ500_0148_0034,龙岗区,440307,0.842245,no,210561.24,0.21056123999999998,0,0,0,0,0,0,0,0.0
SZ500_0148_0035,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0036,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0037,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0038,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0039,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0040,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0041,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0042,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0043,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0044,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0045,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0046,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0047,龙岗区,440307,1.0,no,250000.0,0.25,4,5,0,0,0,9,2,36.0
SZ500_0148_0048,龙岗区,440307,1.0,no,250000.0,0.25,8,2,2,0,0,12,4,48.0
SZ500_0148_0049,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0050,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0051,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0052,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0053,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0054,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0055,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0056,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0057,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0058,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0059,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0060,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0061,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0062,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0148_0063,龙岗区,440307,0.414449,yes,103612.324,0.10361232399999999,0,0,0,0,0,0,0,0.0
SZ500_0149_0019,龙岗区,440307,0.009263,yes,2315.711,0.002315711,0,0,0,0,0,0,0,0.0
SZ500_0149_0020,龙岗区,440307,0.184712,yes,46177.962,0.046177962,0,0,0,0,0,0,0,0.0
SZ500_0149_0021,龙岗区,440307,0.421634,yes,105408.554,0.105408554,0,0,0,0,0,0,0,0.0
SZ500_0149_0022,龙岗区,440307,0.658557,no,164639.147,0.16463914699999999,0,0,0,0,0,0,0,0.0
SZ500_0149_0023,龙岗区,440307,0.897743,no,224435.699,0.224435699,0,0,0,0,0,0,0,0.0
SZ500_0149_0024,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0025,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0026,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0027,龙岗区,440307,0.994608,no,248652.118,0.24865211799999998,0,0,0,0,0,0,0,0.0
SZ500_0149_0028,龙岗区,440307,0.882129,no,220532.352,0.22053235200000001,0,0,0,0,0,0,0,0.0
SZ500_0149_0029,龙岗区,440307,0.669593,no,167398.284,0.167398284,0,0,0,0,0,0,0,0.0
SZ500_0149_0030,龙岗区,440307,0.561944,no,140486.009,0.140486009,0,0,0,0,0,0,0,0.0
SZ500_0149_0031,龙岗区,440307,0.615179,no,153794.844,0.153794844,0,0,0,0,0,0,0,0.0
SZ500_0149_0032,龙岗区,440307,0.912995,no,228248.674,0.228248674,0,0,0,0,0,0,0,0.0
SZ500_0149_0033,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0034,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0035,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0036,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0037,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0038,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0039,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0040,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0041,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0042,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0043,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0044,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0045,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0046,龙岗区,440307,1.0,no,250000.0,0.25,2,9,0,0,0,11,2,44.0
SZ500_0149_0047,龙岗区,440307,1.0,no,250000.0,0.25,2,2,0,0,0,4,2,16.0
SZ500_0149_0048,龙岗区,440307,1.0,no,250000.0,0.25,9,1,0,0,0,10,2,40.0
SZ500_0149_0049,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0050,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0051,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0052,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0053,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0054,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0055,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0056,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0057,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0058,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0059,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0060,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0061,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0149_0062,龙岗区,440307,0.760577,no,190144.337,0.190144337,0,0,0,0,0,0,0,0.0
SZ500_0149_0063,龙岗区,440307,5.8e-05,yes,14.584,1.4584e-05,0,0,0,0,0,0,0,0.0
SZ500_0150_0017,龙岗区,440307,0.219307,yes,54826.795,0.054826795,0,0,0,0,0,0,0,0.0
SZ500_0150_0018,龙岗区,440307,0.656232,no,164057.889,0.16405788899999998,0,0,0,0,0,0,0,0.0
SZ500_0150_0019,龙岗区,440307,0.938527,no,234631.658,0.234631658,0,0,0,0,0,0,0,0.0
SZ500_0150_0020,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0021,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0022,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0023,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0024,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0025,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0026,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0027,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0028,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0029,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0030,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0031,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0032,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0033,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0034,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0035,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0036,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0037,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0038,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0039,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0040,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0041,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0042,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0043,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0044,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0045,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0046,龙岗区,440307,1.0,no,250000.0,0.25,0,5,0,0,0,5,1,20.0
SZ500_0150_0047,龙岗区,440307,1.0,no,250000.0,0.25,3,0,0,0,0,3,1,12.0
SZ500_0150_0048,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0049,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0050,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0051,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0052,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0053,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0054,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0055,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0056,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0057,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0058,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0059,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0060,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0061,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0150_0062,龙岗区,440307,0.872407,no,218101.653,0.21810165299999998,0,0,0,0,0,0,0,0.0
SZ500_0150_0063,龙岗区,440307,0.383172,yes,95793.068,0.095793068,0,0,0,0,0,0,0,0.0
SZ500_0151_0015,龙岗区,440307,0.069345,yes,17336.331,0.017336331,0,0,0,0,0,0,0,0.0
SZ500_0151_0016,龙岗区,440307,0.654903,no,163725.66,0.16372566,0,0,0,0,0,0,0,0.0
SZ500_0151_0017,龙岗区,440307,0.997314,no,249328.566,0.249328566,0,0,0,0,0,0,0,0.0
SZ500_0151_0018,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0019,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0020,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0021,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0022,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0023,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0024,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0025,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0026,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0027,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0028,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0029,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0030,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0031,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0032,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0033,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0034,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0035,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0036,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0037,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0038,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0039,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0040,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0041,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0042,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0043,龙岗区,440307,1.0,no,250000.0,0.25,0,1,0,0,0,1,2,4.0
SZ500_0151_0044,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0045,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0046,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0047,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0048,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0049,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0050,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0051,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0052,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0053,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0054,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0055,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0056,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0057,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0058,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0059,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0060,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0061,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0062,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0151_0063,龙岗区,440307,0.997642,no,249410.585,0.249410585,0,0,0,0,0,0,0,0.0
SZ500_0151_0064,龙岗区,440307,0.1007,yes,25174.912,0.025174912,0,0,0,0,0,0,0,0.0
SZ500_0152_0014,龙岗区,440307,0.132115,yes,33028.861,0.033028861,0,0,0,0,0,0,0,0.0
SZ500_0152_0015,龙岗区,440307,0.871271,no,217817.858,0.217817858,0,0,0,0,0,0,0,0.0
SZ500_0152_0016,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0017,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0018,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0019,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0020,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0021,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0022,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0023,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0024,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0025,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0026,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0027,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0028,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0029,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0030,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0031,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0032,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0033,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0034,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0035,龙岗区,440307,1.0,no,250000.0,0.25,2,0,0,0,0,2,1,8.0
SZ500_0152_0036,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0037,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0038,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0039,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0040,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0041,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0042,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0043,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0044,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0045,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0046,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0047,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0048,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0049,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0050,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0051,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0052,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0053,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0054,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0055,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0056,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0057,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0058,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0059,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0152_0060,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
