grid_id,district_name,baseline_mismatch_type,service_score,affordance_morphology_score
SZ500_0159_0061,龙岗区,low_service_low_morph_affordance,0.0,0.5556023663283773
SZ500_0160_0013,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0160_0014,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0160_0015,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0160_0016,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0160_0017,龙岗区,low_service_low_morph_affordance,0.0,0.5571701716338019
SZ500_0160_0018,龙岗区,low_service_low_morph_affordance,0.0,0.6257085616146183
SZ500_0160_0019,龙岗区,low_service_low_morph_affordance,0.0,0.5807624796913298
SZ500_0160_0020,龙岗区,low_service_high_morph_affordance,0.0,0.6357848277474726
SZ500_0160_0021,龙岗区,low_service_high_morph_affordance,0.0,0.6675992640343532
SZ500_0160_0022,龙岗区,low_service_low_morph_affordance,0.0,0.5976082099048123
SZ500_0160_0023,龙岗区,low_service_low_morph_affordance,0.0,0.605251762362086
SZ500_0160_0024,龙岗区,low_service_high_morph_affordance,0.0,0.6570019562596643
SZ500_0160_0025,龙岗区,low_service_high_morph_affordance,0.0,0.6353125545348762
SZ500_0160_0026,龙岗区,low_service_high_morph_affordance,0.0,0.6613811781216659
SZ500_0160_0027,龙岗区,low_service_high_morph_affordance,0.0,0.6357560048723235
SZ500_0160_0028,龙岗区,low_service_high_morph_affordance,0.0,0.6418455804992446
SZ500_0160_0029,龙岗区,low_service_high_morph_affordance,0.0,0.6794020614414711
SZ500_0160_0030,龙岗区,low_service_high_morph_affordance,0.0,0.6435185945361643
SZ500_0160_0031,龙岗区,low_service_high_morph_affordance,0.0,0.6592244732332726
SZ500_0160_0032,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0160_0033,龙岗区,low_service_high_morph_affordance,0.0,0.7066699344348922
SZ500_0160_0034,龙岗区,low_service_low_morph_affordance,0.0,0.6150737646006008
SZ500_0160_0035,龙岗区,low_service_high_morph_affordance,0.0,0.6562061348752563
SZ500_0160_0036,龙岗区,low_service_high_morph_affordance,0.0,0.6364954293820981
SZ500_0160_0037,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0160_0038,龙岗区,low_service_high_morph_affordance,0.0,0.6349615686104996
SZ500_0160_0039,龙岗区,low_service_low_morph_affordance,0.0,0.5977426848096192
SZ500_0160_0040,龙岗区,low_service_high_morph_affordance,0.0,0.6675420315645715
SZ500_0160_0041,龙岗区,low_service_high_morph_affordance,0.0,0.681407886109965
SZ500_0160_0042,龙岗区,low_service_low_morph_affordance,0.0,0.5651338352431013
SZ500_0160_0043,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0160_0044,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0160_0045,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0160_0046,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0160_0047,龙岗区,low_service_low_morph_affordance,0.0,0.4802449243806607
SZ500_0160_0048,龙岗区,low_service_low_morph_affordance,0.0,0.427558641049176
SZ500_0160_0049,龙岗区,low_service_high_morph_affordance,0.0,0.6672025431890847
SZ500_0160_0050,龙岗区,low_service_high_morph_affordance,0.0,0.6622978530874603
SZ500_0160_0051,龙岗区,low_service_high_morph_affordance,0.0,0.6600830856614839
SZ500_0160_0052,龙岗区,low_service_high_morph_affordance,0.0,0.6565231601814557
SZ500_0160_0053,龙岗区,low_service_high_morph_affordance,0.0,0.6598520442549618
SZ500_0160_0054,龙岗区,low_service_high_morph_affordance,0.0,0.656010504586774
SZ500_0160_0055,龙岗区,low_service_high_morph_affordance,0.0,0.6600161893022116
SZ500_0160_0056,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0160_0057,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0160_0058,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0160_0059,龙岗区,low_service_low_morph_affordance,0.0,0.6224431703217054
SZ500_0160_0060,龙岗区,low_service_low_morph_affordance,0.0,0.5331511048854543
SZ500_0160_0061,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0161_0013,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0161_0014,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0161_0015,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0161_0016,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0161_0017,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0161_0018,龙岗区,low_service_low_morph_affordance,0.0,0.5681545813214982
SZ500_0161_0019,龙岗区,low_service_low_morph_affordance,0.0,0.5794657891517724
SZ500_0161_0020,龙岗区,low_service_low_morph_affordance,0.0,0.5558299650305024
SZ500_0161_0021,龙岗区,low_service_high_morph_affordance,0.0,0.6637469084028099
SZ500_0161_0022,龙岗区,low_service_low_morph_affordance,0.0,0.6306949982323028
SZ500_0161_0023,龙岗区,low_service_high_morph_affordance,0.0,0.6571168144783917
SZ500_0161_0024,龙岗区,low_service_low_morph_affordance,0.0,0.6202680892150024
SZ500_0161_0025,龙岗区,low_service_high_morph_affordance,0.0,0.6562590386335201
SZ500_0161_0026,龙岗区,low_service_high_morph_affordance,0.0,0.6332151894573322
SZ500_0161_0027,龙岗区,low_service_low_morph_affordance,0.0,0.6179442221809963
SZ500_0161_0028,龙岗区,low_service_high_morph_affordance,0.0,0.647697329761235
SZ500_0161_0029,龙岗区,low_service_high_morph_affordance,0.0,0.6549291216917424
SZ500_0161_0030,龙岗区,low_service_high_morph_affordance,0.0,0.6753505156151077
SZ500_0161_0031,龙岗区,low_service_low_morph_affordance,0.0,0.6329355852007417
SZ500_0161_0032,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0161_0033,龙岗区,low_service_high_morph_affordance,0.0,0.6604392600636673
SZ500_0161_0034,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0161_0035,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0161_0036,龙岗区,low_service_high_morph_affordance,0.0,0.6601543118821976
SZ500_0161_0037,龙岗区,low_service_high_morph_affordance,0.0,0.6436504821156745
SZ500_0161_0038,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0161_0039,龙岗区,low_service_high_morph_affordance,0.0,0.6356854288752999
SZ500_0161_0040,龙岗区,low_service_high_morph_affordance,0.0,0.6521426465074993
SZ500_0161_0041,龙岗区,low_service_low_morph_affordance,0.0,0.567656229669988
SZ500_0161_0042,龙岗区,low_service_low_morph_affordance,0.0,0.5496733361195857
SZ500_0161_0043,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0161_0044,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0161_0045,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0161_0046,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0161_0047,龙岗区,low_service_low_morph_affordance,0.0,0.5461822055480693
SZ500_0161_0048,龙岗区,low_service_low_morph_affordance,0.0,0.4787567546658535
SZ500_0161_0049,龙岗区,low_service_low_morph_affordance,0.0,0.5919690666609645
SZ500_0161_0050,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0161_0051,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0161_0052,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0161_0053,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0161_0054,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0161_0055,龙岗区,low_service_high_morph_affordance,0.0,0.657019535497117
SZ500_0161_0056,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0161_0057,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0161_0058,龙岗区,low_service_high_morph_affordance,0.0,0.6540053457531839
SZ500_0161_0059,龙岗区,low_service_low_morph_affordance,0.0,0.6255344946177951
SZ500_0161_0060,龙岗区,low_service_low_morph_affordance,0.0,0.5362695140963629
SZ500_0161_0061,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0162_0014,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0162_0015,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0162_0016,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0162_0017,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0162_0018,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0162_0019,龙岗区,low_service_low_morph_affordance,0.0,0.559140520485341
SZ500_0162_0020,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0162_0021,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0162_0022,龙岗区,low_service_low_morph_affordance,0.0,0.6286110321036393
SZ500_0162_0023,龙岗区,low_service_high_morph_affordance,0.0,0.6464980514137911
SZ500_0162_0024,龙岗区,low_service_low_morph_affordance,0.0,0.4955264644036419
SZ500_0162_0025,龙岗区,low_service_low_morph_affordance,0.0,0.6208592132588733
SZ500_0162_0026,龙岗区,low_service_low_morph_affordance,0.0,0.6189082838704438
SZ500_0162_0027,龙岗区,low_service_high_morph_affordance,0.0,0.6604561868581382
SZ500_0162_0028,龙岗区,low_service_high_morph_affordance,0.0,0.6552918564150377
SZ500_0162_0029,龙岗区,low_service_high_morph_affordance,0.0,0.6580614324558243
SZ500_0162_0030,龙岗区,low_service_high_morph_affordance,0.0,0.6519490792444288
SZ500_0162_0031,龙岗区,low_service_high_morph_affordance,0.0,0.6455180149091992
SZ500_0162_0032,龙岗区,low_service_high_morph_affordance,0.0,0.6477945492027847
SZ500_0162_0033,龙岗区,low_service_high_morph_affordance,0.0,0.6462492649529036
SZ500_0162_0034,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0162_0035,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0162_0036,龙岗区,low_service_high_morph_affordance,0.0,0.6660743149381813
SZ500_0162_0037,龙岗区,low_service_high_morph_affordance,0.0,0.6670264112198733
SZ500_0162_0038,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0162_0039,龙岗区,low_service_high_morph_affordance,0.0,0.6330998366282489
SZ500_0162_0040,龙岗区,low_service_low_morph_affordance,0.0,0.5150978657934051
SZ500_0162_0041,龙岗区,low_service_low_morph_affordance,0.0,0.5272464569664644
SZ500_0162_0042,龙岗区,low_service_low_morph_affordance,0.0,0.5503550805763325
SZ500_0162_0043,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0162_0044,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0162_0045,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0162_0046,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0162_0047,龙岗区,low_service_low_morph_affordance,0.0,0.5425412271155007
SZ500_0162_0048,龙岗区,low_service_low_morph_affordance,0.0,0.5265838585632115
SZ500_0162_0049,龙岗区,low_service_low_morph_affordance,0.0,0.529137108639379
SZ500_0162_0050,龙岗区,low_service_high_morph_affordance,0.0,0.6624532488754662
SZ500_0162_0051,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0162_0052,龙岗区,low_service_high_morph_affordance,0.0,0.6342107346938405
SZ500_0162_0053,龙岗区,low_service_high_morph_affordance,0.0,0.6513242522499507
SZ500_0162_0054,龙岗区,low_service_high_morph_affordance,0.0,0.6563881984003219
SZ500_0162_0055,龙岗区,low_service_high_morph_affordance,0.0,0.6834417788678394
SZ500_0162_0056,龙岗区,low_service_high_morph_affordance,0.0,0.6606866683464384
SZ500_0162_0057,龙岗区,low_service_high_morph_affordance,0.0,0.6565222076119386
SZ500_0162_0058,龙岗区,low_service_high_morph_affordance,0.0,0.6369024796562199
SZ500_0162_0059,龙岗区,low_service_low_morph_affordance,0.0,0.586319141411298
SZ500_0162_0060,龙岗区,low_service_low_morph_affordance,0.0,0.545943762312961
SZ500_0162_0061,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0163_0014,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0163_0015,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0163_0016,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0163_0017,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0163_0018,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0163_0019,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0163_0020,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0163_0021,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0163_0022,龙岗区,low_service_low_morph_affordance,0.0,0.5599681992973421
SZ500_0163_0023,龙岗区,low_service_high_morph_affordance,0.0,0.6508687123901511
SZ500_0163_0024,龙岗区,low_service_low_morph_affordance,0.0,0.577312547639523
SZ500_0163_0025,龙岗区,low_service_low_morph_affordance,0.0,0.5647794059803238
SZ500_0163_0026,龙岗区,low_service_low_morph_affordance,0.0,0.6193284456690432
SZ500_0163_0027,龙岗区,low_service_high_morph_affordance,0.0,0.6366857367861799
SZ500_0163_0028,龙岗区,low_service_low_morph_affordance,0.0,0.6277675645139301
SZ500_0163_0029,龙岗区,low_service_low_morph_affordance,0.0,0.6329285605179457
SZ500_0163_0030,龙岗区,low_service_low_morph_affordance,0.0,0.6322154394226746
SZ500_0163_0031,龙岗区,low_service_high_morph_affordance,0.0,0.6506430989476928
SZ500_0163_0032,龙岗区,low_service_high_morph_affordance,0.0,0.6892189022995501
SZ500_0163_0033,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0163_0034,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0163_0035,龙岗区,low_service_high_morph_affordance,0.0,0.6535243387275567
SZ500_0163_0036,龙岗区,low_service_high_morph_affordance,0.0,0.648962584787837
SZ500_0163_0037,龙岗区,low_service_high_morph_affordance,0.0,0.647437003297813
SZ500_0163_0038,龙岗区,low_service_high_morph_affordance,0.0,0.6594663300865171
SZ500_0163_0039,龙岗区,low_service_low_morph_affordance,0.0,0.6246577951739353
SZ500_0163_0040,龙岗区,low_service_low_morph_affordance,0.0,0.6212211465333797
SZ500_0163_0041,龙岗区,low_service_low_morph_affordance,0.0,0.6293828012189778
SZ500_0163_0042,龙岗区,low_service_low_morph_affordance,0.0,0.5748803032733458
SZ500_0163_0043,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0163_0044,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0163_0045,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0163_0046,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0163_0047,龙岗区,low_service_low_morph_affordance,0.0,0.5380446461610531
SZ500_0163_0048,龙岗区,low_service_low_morph_affordance,0.0,0.4472529300927944
SZ500_0163_0049,龙岗区,low_service_low_morph_affordance,0.0,0.5789877614487771
SZ500_0163_0050,龙岗区,low_service_high_morph_affordance,0.0,0.679535394582672
SZ500_0163_0051,龙岗区,low_service_high_morph_affordance,0.0,0.6622947489382592
SZ500_0163_0052,龙岗区,low_service_high_morph_affordance,0.0,0.6546478105938838
SZ500_0163_0053,龙岗区,low_service_high_morph_affordance,0.0,0.6404615824625743
SZ500_0163_0054,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0163_0055,龙岗区,low_service_high_morph_affordance,0.0,0.6498224831075574
SZ500_0163_0056,龙岗区,low_service_high_morph_affordance,0.0,0.6539580203676276
SZ500_0163_0057,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0163_0058,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0163_0059,龙岗区,low_service_low_morph_affordance,0.0,0.6203115534483421
SZ500_0163_0060,龙岗区,low_service_low_morph_affordance,0.0,0.5835311372480124
SZ500_0163_0061,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0164_0016,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0164_0017,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0164_0018,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0164_0019,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0164_0020,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0164_0021,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0164_0022,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0164_0023,龙岗区,low_service_low_morph_affordance,0.0,0.5907587871723491
SZ500_0164_0024,龙岗区,low_service_low_morph_affordance,0.0,0.6114338715685508
SZ500_0164_0025,龙岗区,low_service_low_morph_affordance,0.0,0.6099372481427
SZ500_0164_0026,龙岗区,low_service_high_morph_affordance,0.0,0.6401011309446576
SZ500_0164_0027,龙岗区,low_service_high_morph_affordance,0.0,0.6488472366677704
SZ500_0164_0028,龙岗区,low_service_high_morph_affordance,0.0,0.6603344774167814
SZ500_0164_0029,龙岗区,low_service_high_morph_affordance,0.0,0.6589846431123726
SZ500_0164_0030,龙岗区,low_service_high_morph_affordance,0.0,0.6569602773002859
SZ500_0164_0031,龙岗区,low_service_high_morph_affordance,0.0,0.6394805012708981
SZ500_0164_0032,龙岗区,low_service_high_morph_affordance,0.0,0.6392151766444268
SZ500_0164_0033,龙岗区,low_service_high_morph_affordance,0.0,0.6559722255993361
SZ500_0164_0034,龙岗区,low_service_high_morph_affordance,0.0,0.6593661759579253
SZ500_0164_0035,龙岗区,low_service_high_morph_affordance,0.0,0.7043179419471048
SZ500_0164_0036,龙岗区,low_service_high_morph_affordance,0.0,0.6374175599733088
SZ500_0164_0037,龙岗区,low_service_high_morph_affordance,0.0,0.6580899638427014
SZ500_0164_0038,龙岗区,low_service_high_morph_affordance,0.0,0.6622513070769634
SZ500_0164_0039,龙岗区,low_service_low_morph_affordance,0.0,0.6266035982724977
SZ500_0164_0040,龙岗区,low_service_high_morph_affordance,0.0,0.669766429207168
SZ500_0164_0041,龙岗区,low_service_high_morph_affordance,0.0,0.6365837440860035
SZ500_0164_0042,龙岗区,low_service_low_morph_affordance,0.0,0.5968063292774087
